,_startDate,_endDate,_value
96763,2021-11-10 02:44:11 +0200,2021-11-10 04:41:45 +0200,HKCategoryValueSleepAnalysisAsleep
96764,2021-11-10 05:12:32 +0200,2021-11-10 07:49:18 +0200,HKCategoryValueSleepAnalysisAsleep
96765,2021-11-10 02:31:34 +0200,2021-11-10 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96766,2021-11-10 08:04:41 +0200,2021-11-10 08:25:41 +0200,HKCategoryValueSleepAnalysisAsleep
96767,2021-11-10 02:30:11 +0200,2021-11-10 09:30:04 +0200,HKCategoryValueSleepAnalysisInBed
96768,2021-11-10 08:48:05 +0200,2021-11-10 09:30:04 +0200,HKCategoryValueSleepAnalysisAsleep
96769,2021-11-11 01:30:07 +0200,2021-11-11 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96770,2021-11-11 01:51:43 +0200,2021-11-11 09:01:23 +0200,HKCategoryValueSleepAnalysisAsleep
96771,2021-11-11 01:08:15 +0200,2021-11-11 09:29:48 +0200,HKCategoryValueSleepAnalysisInBed
96772,2021-11-12 02:15:51 +0200,2021-11-12 08:06:53 +0200,HKCategoryValueSleepAnalysisAsleep
96773,2021-11-12 02:01:54 +0200,2021-11-12 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96774,2021-11-12 02:01:52 +0200,2021-11-12 09:01:26 +0200,HKCategoryValueSleepAnalysisInBed
96775,2021-11-13 02:31:55 +0200,2021-11-13 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96776,2021-11-15 01:25:47 +0200,2021-11-15 06:35:07 +0200,HKCategoryValueSleepAnalysisAsleep
96777,2021-11-15 01:17:10 +0200,2021-11-15 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96778,2021-11-15 01:17:07 +0200,2021-11-15 08:30:45 +0200,HKCategoryValueSleepAnalysisInBed
96779,2021-11-15 07:08:21 +0200,2021-11-15 08:30:45 +0200,HKCategoryValueSleepAnalysisAsleep
96780,2021-11-16 02:01:13 +0200,2021-11-16 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96781,2021-11-17 01:03:59 +0200,2021-11-17 01:33:46 +0200,HKCategoryValueSleepAnalysisAsleep
96782,2021-11-17 01:57:36 +0200,2021-11-17 07:53:35 +0200,HKCategoryValueSleepAnalysisAsleep
96783,2021-11-17 00:48:11 +0200,2021-11-17 08:14:24 +0200,HKCategoryValueSleepAnalysisInBed
96784,2021-11-17 00:47:36 +0200,2021-11-17 08:14:26 +0200,HKCategoryValueSleepAnalysisInBed
96785,2021-11-18 00:02:03 +0200,2021-11-18 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96786,2021-11-19 03:50:28 +0200,2021-11-19 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96787,2021-11-19 03:14:52 +0200,2021-11-19 09:23:45 +0200,HKCategoryValueSleepAnalysisAsleep
96788,2021-11-19 03:06:40 +0200,2021-11-19 09:56:33 +0200,HKCategoryValueSleepAnalysisInBed
96789,2021-11-20 02:58:07 +0200,2021-11-20 07:06:10 +0200,HKCategoryValueSleepAnalysisInBed
96790,2021-11-20 03:05:24 +0200,2021-11-20 07:08:24 +0200,HKCategoryValueSleepAnalysisAsleep
96791,2021-11-20 07:28:26 +0200,2021-11-20 07:28:27 +0200,HKCategoryValueSleepAnalysisInBed
96792,2021-11-20 07:36:36 +0200,2021-11-20 07:36:37 +0200,HKCategoryValueSleepAnalysisInBed
96793,2021-11-20 07:37:15 +0200,2021-11-20 07:55:25 +0200,HKCategoryValueSleepAnalysisInBed
96794,2021-11-20 02:56:55 +0200,2021-11-20 10:00:45 +0200,HKCategoryValueSleepAnalysisInBed
96795,2021-11-20 07:47:57 +0200,2021-11-20 10:00:45 +0200,HKCategoryValueSleepAnalysisAsleep
96796,2021-11-21 02:53:30 +0200,2021-11-21 05:01:38 +0200,HKCategoryValueSleepAnalysisAsleep
96797,2021-11-21 05:46:18 +0200,2021-11-21 08:19:07 +0200,HKCategoryValueSleepAnalysisAsleep
96798,2021-11-21 02:37:02 +0200,2021-11-21 08:29:42 +0200,HKCategoryValueSleepAnalysisInBed
96799,2021-11-22 01:01:51 +0200,2021-11-22 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96800,2021-11-23 02:26:15 +0200,2021-11-23 03:09:43 +0200,HKCategoryValueSleepAnalysisAsleep
96801,2021-11-23 03:33:42 +0200,2021-11-23 07:24:31 +0200,HKCategoryValueSleepAnalysisAsleep
96802,2021-11-23 02:15:48 +0200,2021-11-23 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96803,2021-11-23 02:15:45 +0200,2021-11-23 09:45:25 +0200,HKCategoryValueSleepAnalysisInBed
96804,2021-11-23 08:01:59 +0200,2021-11-23 09:45:25 +0200,HKCategoryValueSleepAnalysisAsleep
96805,2021-11-24 01:20:38 +0200,2021-11-24 02:17:32 +0200,HKCategoryValueSleepAnalysisAsleep
96806,2021-11-24 00:57:11 +0200,2021-11-24 08:11:07 +0200,HKCategoryValueSleepAnalysisInBed
96807,2021-11-24 00:29:54 +0200,2021-11-24 08:11:10 +0200,HKCategoryValueSleepAnalysisInBed
96808,2021-11-24 02:42:08 +0200,2021-11-24 08:11:10 +0200,HKCategoryValueSleepAnalysisAsleep
96809,2021-11-24 08:11:51 +0200,2021-11-24 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96810,2021-11-25 02:33:26 +0200,2021-11-25 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96811,2021-11-25 02:49:55 +0200,2021-11-25 08:48:29 +0200,HKCategoryValueSleepAnalysisAsleep
96812,2021-11-25 02:33:14 +0200,2021-11-25 09:30:10 +0200,HKCategoryValueSleepAnalysisInBed
96813,2021-11-26 00:35:47 +0200,2021-11-26 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96814,2021-11-27 04:29:34 +0200,2021-11-27 07:39:35 +0200,HKCategoryValueSleepAnalysisInBed
96815,2021-11-27 07:51:39 +0200,2021-11-27 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96816,2021-11-29 00:25:42 +0200,2021-11-29 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96817,2021-11-30 01:02:29 +0200,2021-11-30 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96818,2021-12-01 00:53:34 +0200,2021-12-01 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96819,2021-12-03 00:10:05 +0200,2021-12-03 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96820,2021-12-04 03:37:52 +0200,2021-12-04 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96821,2021-12-06 00:00:00 +0200,2021-12-06 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96822,2021-12-07 00:40:11 +0200,2021-12-07 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96823,2021-12-08 02:01:43 +0200,2021-12-08 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96824,2021-12-09 02:01:32 +0200,2021-12-09 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96825,2021-12-11 04:39:14 +0200,2021-12-11 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96826,2021-12-13 01:30:48 +0200,2021-12-13 02:28:18 +0200,HKCategoryValueSleepAnalysisInBed
96827,2021-12-13 02:36:36 +0200,2021-12-13 05:19:04 +0200,HKCategoryValueSleepAnalysisAsleep
96828,2021-12-13 02:28:37 +0200,2021-12-13 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96829,2021-12-13 06:48:17 +0200,2021-12-13 08:56:08 +0200,HKCategoryValueSleepAnalysisAsleep
96830,2021-12-13 02:28:36 +0200,2021-12-13 09:08:07 +0200,HKCategoryValueSleepAnalysisInBed
96831,2021-12-14 00:21:24 +0200,2021-12-14 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96832,2021-12-15 00:00:00 +0200,2021-12-15 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96833,2021-12-16 03:00:16 +0200,2021-12-16 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96834,2021-12-17 00:13:06 +0200,2021-12-17 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96835,2021-12-18 02:07:00 +0200,2021-12-18 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96836,2021-12-20 02:39:06 +0200,2021-12-20 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96837,2021-12-21 03:17:25 +0200,2021-12-21 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96838,2021-12-22 00:23:25 +0200,2021-12-22 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96839,2021-12-23 01:35:07 +0200,2021-12-23 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96840,2021-12-25 03:59:21 +0200,2021-12-25 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96841,2021-12-27 01:34:11 +0200,2021-12-27 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96842,2021-12-29 03:38:03 +0200,2021-12-29 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96843,2021-12-30 01:01:30 +0200,2021-12-30 06:31:45 +0200,HKCategoryValueSleepAnalysisInBed
96844,2021-12-30 06:31:48 +0200,2021-12-30 06:53:50 +0200,HKCategoryValueSleepAnalysisInBed
96845,2021-12-30 07:12:30 +0200,2021-12-30 07:36:58 +0200,HKCategoryValueSleepAnalysisInBed
96846,2021-12-31 02:33:23 +0200,2021-12-31 07:39:43 +0200,HKCategoryValueSleepAnalysisInBed
96847,2022-01-01 05:16:32 +0200,2022-01-01 05:18:10 +0200,HKCategoryValueSleepAnalysisInBed
96848,2022-01-01 05:18:15 +0200,2022-01-01 05:18:58 +0200,HKCategoryValueSleepAnalysisInBed
96849,2022-01-01 05:19:09 +0200,2022-01-01 05:24:24 +0200,HKCategoryValueSleepAnalysisInBed
96850,2022-01-01 05:25:05 +0200,2022-01-01 05:25:09 +0200,HKCategoryValueSleepAnalysisInBed
96851,2022-01-01 05:25:23 +0200,2022-01-01 05:26:39 +0200,HKCategoryValueSleepAnalysisInBed
96852,2022-01-01 05:27:10 +0200,2022-01-01 05:29:09 +0200,HKCategoryValueSleepAnalysisInBed
96853,2022-01-01 05:29:30 +0200,2022-01-01 05:32:55 +0200,HKCategoryValueSleepAnalysisInBed
96854,2022-01-01 05:35:40 +0200,2022-01-01 05:37:48 +0200,HKCategoryValueSleepAnalysisInBed
96855,2022-01-01 05:37:58 +0200,2022-01-01 05:39:34 +0200,HKCategoryValueSleepAnalysisInBed
96856,2022-01-01 05:39:39 +0200,2022-01-01 05:44:46 +0200,HKCategoryValueSleepAnalysisInBed
96857,2022-01-01 05:44:49 +0200,2022-01-01 05:50:13 +0200,HKCategoryValueSleepAnalysisInBed
96858,2022-01-01 05:51:15 +0200,2022-01-01 06:00:52 +0200,HKCategoryValueSleepAnalysisInBed
96859,2022-01-01 06:00:55 +0200,2022-01-01 06:01:10 +0200,HKCategoryValueSleepAnalysisInBed
96860,2022-01-01 06:01:39 +0200,2022-01-01 06:06:02 +0200,HKCategoryValueSleepAnalysisInBed
96861,2022-01-01 06:06:30 +0200,2022-01-01 06:39:25 +0200,HKCategoryValueSleepAnalysisInBed
96862,2022-01-01 06:39:47 +0200,2022-01-01 06:42:24 +0200,HKCategoryValueSleepAnalysisInBed
96863,2022-01-01 06:43:25 +0200,2022-01-01 07:08:54 +0200,HKCategoryValueSleepAnalysisInBed
96864,2022-01-01 07:10:06 +0200,2022-01-01 07:16:00 +0200,HKCategoryValueSleepAnalysisInBed
96865,2022-01-01 07:16:06 +0200,2022-01-01 07:16:31 +0200,HKCategoryValueSleepAnalysisInBed
96866,2022-01-01 07:17:48 +0200,2022-01-01 07:21:50 +0200,HKCategoryValueSleepAnalysisInBed
96867,2022-01-03 01:13:48 +0200,2022-01-03 02:59:17 +0200,HKCategoryValueSleepAnalysisInBed
96868,2022-01-03 03:03:54 +0200,2022-01-03 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96869,2022-01-04 01:26:14 +0200,2022-01-04 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96870,2022-01-05 01:27:51 +0200,2022-01-05 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96871,2022-01-06 03:14:21 +0200,2022-01-06 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96872,2022-01-07 00:33:19 +0200,2022-01-07 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96873,2022-01-08 01:34:01 +0200,2022-01-08 06:04:03 +0200,HKCategoryValueSleepAnalysisInBed
96874,2022-01-08 06:04:09 +0200,2022-01-08 06:08:22 +0200,HKCategoryValueSleepAnalysisInBed
96875,2022-01-08 06:08:46 +0200,2022-01-08 06:40:28 +0200,HKCategoryValueSleepAnalysisInBed
96876,2022-01-08 06:41:33 +0200,2022-01-08 06:47:54 +0200,HKCategoryValueSleepAnalysisInBed
96877,2022-01-10 01:50:04 +0200,2022-01-10 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96878,2022-01-11 00:45:46 +0200,2022-01-11 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96879,2022-01-12 02:18:37 +0200,2022-01-12 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96880,2022-01-13 03:45:33 +0200,2022-01-13 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96881,2022-01-14 02:06:09 +0200,2022-01-14 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96882,2022-01-15 05:23:36 +0200,2022-01-15 05:28:37 +0200,HKCategoryValueSleepAnalysisInBed
96883,2022-01-15 05:28:41 +0200,2022-01-15 05:28:43 +0200,HKCategoryValueSleepAnalysisInBed
96884,2022-01-15 05:32:21 +0200,2022-01-15 05:32:59 +0200,HKCategoryValueSleepAnalysisInBed
96885,2022-01-15 05:33:10 +0200,2022-01-15 05:38:21 +0200,HKCategoryValueSleepAnalysisInBed
96886,2022-01-15 05:38:24 +0200,2022-01-15 05:43:39 +0200,HKCategoryValueSleepAnalysisInBed
96887,2022-01-15 05:43:42 +0200,2022-01-15 05:52:55 +0200,HKCategoryValueSleepAnalysisInBed
96888,2022-01-15 05:53:00 +0200,2022-01-15 05:56:59 +0200,HKCategoryValueSleepAnalysisInBed
96889,2022-01-15 05:57:16 +0200,2022-01-15 06:02:40 +0200,HKCategoryValueSleepAnalysisInBed
96890,2022-01-15 06:02:51 +0200,2022-01-15 06:07:08 +0200,HKCategoryValueSleepAnalysisInBed
96891,2022-01-15 06:07:15 +0200,2022-01-15 06:11:35 +0200,HKCategoryValueSleepAnalysisInBed
96892,2022-01-15 06:14:07 +0200,2022-01-15 06:15:19 +0200,HKCategoryValueSleepAnalysisInBed
96893,2022-01-15 06:15:26 +0200,2022-01-15 06:15:40 +0200,HKCategoryValueSleepAnalysisInBed
96894,2022-01-15 06:15:43 +0200,2022-01-15 06:15:57 +0200,HKCategoryValueSleepAnalysisInBed
96895,2022-01-15 06:18:01 +0200,2022-01-15 06:27:10 +0200,HKCategoryValueSleepAnalysisInBed
96896,2022-01-15 06:27:16 +0200,2022-01-15 06:27:32 +0200,HKCategoryValueSleepAnalysisInBed
96897,2022-01-15 06:27:33 +0200,2022-01-15 06:32:28 +0200,HKCategoryValueSleepAnalysisInBed
96898,2022-01-15 06:47:16 +0200,2022-01-15 06:49:26 +0200,HKCategoryValueSleepAnalysisInBed
96899,2022-01-15 06:50:04 +0200,2022-01-15 06:50:43 +0200,HKCategoryValueSleepAnalysisInBed
96900,2022-01-15 07:10:14 +0200,2022-01-15 07:11:37 +0200,HKCategoryValueSleepAnalysisInBed
96901,2022-01-15 07:12:24 +0200,2022-01-15 07:12:36 +0200,HKCategoryValueSleepAnalysisInBed
96902,2022-01-15 07:13:11 +0200,2022-01-15 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96903,2022-01-17 01:31:05 +0200,2022-01-17 03:32:53 +0200,HKCategoryValueSleepAnalysisInBed
96904,2022-01-17 03:33:07 +0200,2022-01-17 08:14:04 +0200,HKCategoryValueSleepAnalysisInBed
96905,2022-01-17 08:14:10 +0200,2022-01-17 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96906,2022-01-18 01:55:24 +0200,2022-01-18 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96907,2022-01-19 01:30:00 +0200,2022-01-19 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96908,2022-01-20 00:00:00 +0200,2022-01-20 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96909,2022-01-21 00:00:00 +0200,2022-01-21 08:08:08 +0200,HKCategoryValueSleepAnalysisInBed
96910,2022-01-21 08:08:13 +0200,2022-01-21 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96911,2022-01-22 05:09:35 +0200,2022-01-22 06:10:12 +0200,HKCategoryValueSleepAnalysisInBed
96912,2022-01-22 06:11:44 +0200,2022-01-22 06:11:45 +0200,HKCategoryValueSleepAnalysisInBed
96913,2022-01-22 06:12:26 +0200,2022-01-22 06:23:56 +0200,HKCategoryValueSleepAnalysisInBed
96914,2022-01-22 06:25:05 +0200,2022-01-22 06:40:28 +0200,HKCategoryValueSleepAnalysisInBed
96915,2022-01-22 06:40:35 +0200,2022-01-22 06:47:48 +0200,HKCategoryValueSleepAnalysisInBed
96916,2022-01-22 06:48:17 +0200,2022-01-22 06:50:31 +0200,HKCategoryValueSleepAnalysisInBed
96917,2022-01-22 06:52:29 +0200,2022-01-22 06:55:41 +0200,HKCategoryValueSleepAnalysisInBed
96918,2022-01-22 06:56:15 +0200,2022-01-22 06:57:39 +0200,HKCategoryValueSleepAnalysisInBed
96919,2022-01-22 06:57:41 +0200,2022-01-22 07:15:11 +0200,HKCategoryValueSleepAnalysisInBed
96920,2022-01-22 07:21:35 +0200,2022-01-22 07:23:38 +0200,HKCategoryValueSleepAnalysisInBed
96921,2022-01-24 03:38:55 +0200,2022-01-24 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96922,2022-01-25 00:00:00 +0200,2022-01-25 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96923,2022-01-26 00:00:00 +0200,2022-01-26 01:58:48 +0200,HKCategoryValueSleepAnalysisInBed
96924,2022-01-26 02:38:10 +0200,2022-01-26 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96925,2022-01-27 00:20:14 +0200,2022-01-27 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96926,2022-01-28 01:24:30 +0200,2022-01-28 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96927,2022-01-29 00:50:16 +0200,2022-01-29 06:15:28 +0200,HKCategoryValueSleepAnalysisInBed
96928,2022-01-29 06:17:12 +0200,2022-01-29 06:34:55 +0200,HKCategoryValueSleepAnalysisInBed
96929,2022-01-29 06:38:56 +0200,2022-01-29 06:43:26 +0200,HKCategoryValueSleepAnalysisInBed
96930,2022-01-29 07:07:05 +0200,2022-01-29 07:32:11 +0200,HKCategoryValueSleepAnalysisInBed
96931,2022-01-29 07:52:25 +0200,2022-01-29 08:09:02 +0200,HKCategoryValueSleepAnalysisInBed
96932,2022-01-31 01:01:27 +0200,2022-01-31 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96933,2022-02-01 00:12:43 +0200,2022-02-01 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96934,2022-02-02 00:22:57 +0200,2022-02-02 08:03:24 +0200,HKCategoryValueSleepAnalysisAsleep
96935,2022-02-02 00:00:00 +0200,2022-02-02 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96936,2022-02-01 23:14:27 +0200,2022-02-02 08:45:15 +0200,HKCategoryValueSleepAnalysisInBed
96937,2022-02-03 01:17:42 +0200,2022-02-03 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96938,2022-02-04 00:00:00 +0200,2022-02-04 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96939,2022-02-03 22:55:29 +0200,2022-02-04 09:25:50 +0200,HKCategoryValueSleepAnalysisInBed
96940,2022-02-04 00:13:14 +0200,2022-02-04 09:25:50 +0200,HKCategoryValueSleepAnalysisAsleep
96941,2022-02-05 03:44:04 +0200,2022-02-05 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96942,2022-02-07 03:04:43 +0200,2022-02-07 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96943,2022-02-08 01:24:00 +0200,2022-02-08 01:58:56 +0200,HKCategoryValueSleepAnalysisAsleep
96944,2022-02-08 00:10:58 +0200,2022-02-08 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96945,2022-02-08 00:10:37 +0200,2022-02-08 08:54:43 +0200,HKCategoryValueSleepAnalysisInBed
96946,2022-02-08 02:42:37 +0200,2022-02-08 08:54:43 +0200,HKCategoryValueSleepAnalysisAsleep
96947,2022-02-09 01:02:32 +0200,2022-02-09 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96948,2022-02-10 03:58:10 +0200,2022-02-10 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96949,2022-02-11 03:48:56 +0200,2022-02-11 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96950,2022-02-11 03:48:54 +0200,2022-02-11 11:30:38 +0200,HKCategoryValueSleepAnalysisInBed
96951,2022-02-11 03:58:08 +0200,2022-02-11 11:30:38 +0200,HKCategoryValueSleepAnalysisAsleep
96952,2022-02-12 03:43:24 +0200,2022-02-12 03:55:23 +0200,HKCategoryValueSleepAnalysisAsleep
96953,2022-02-12 04:31:20 +0200,2022-02-12 04:49:18 +0200,HKCategoryValueSleepAnalysisAsleep
96954,2022-02-12 05:19:19 +0200,2022-02-12 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96955,2022-02-12 05:23:45 +0200,2022-02-12 10:45:45 +0200,HKCategoryValueSleepAnalysisAsleep
96956,2022-02-12 03:34:25 +0200,2022-02-12 11:03:43 +0200,HKCategoryValueSleepAnalysisInBed
96957,2022-02-14 00:24:53 +0200,2022-02-14 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96958,2022-02-15 00:33:32 +0200,2022-02-15 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96959,2022-02-16 02:47:19 +0200,2022-02-16 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96960,2022-02-17 03:56:08 +0200,2022-02-17 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96961,2022-02-17 04:05:00 +0200,2022-02-17 09:38:53 +0200,HKCategoryValueSleepAnalysisAsleep
96962,2022-02-17 10:07:05 +0200,2022-02-17 11:10:54 +0200,HKCategoryValueSleepAnalysisAsleep
96963,2022-02-17 03:56:06 +0200,2022-02-17 11:21:17 +0200,HKCategoryValueSleepAnalysisInBed
96964,2022-02-18 00:33:16 +0200,2022-02-18 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96965,2022-02-19 05:20:53 +0200,2022-02-19 05:21:42 +0200,HKCategoryValueSleepAnalysisInBed
96966,2022-02-19 05:23:07 +0200,2022-02-19 05:25:19 +0200,HKCategoryValueSleepAnalysisInBed
96967,2022-02-19 05:25:25 +0200,2022-02-19 05:25:35 +0200,HKCategoryValueSleepAnalysisInBed
96968,2022-02-19 05:27:50 +0200,2022-02-19 05:40:21 +0200,HKCategoryValueSleepAnalysisInBed
96969,2022-02-19 05:40:34 +0200,2022-02-19 05:43:50 +0200,HKCategoryValueSleepAnalysisInBed
96970,2022-02-19 05:45:11 +0200,2022-02-19 05:45:42 +0200,HKCategoryValueSleepAnalysisInBed
96971,2022-02-19 05:50:30 +0200,2022-02-19 05:50:33 +0200,HKCategoryValueSleepAnalysisInBed
96972,2022-02-19 05:50:40 +0200,2022-02-19 05:53:07 +0200,HKCategoryValueSleepAnalysisInBed
96973,2022-02-19 05:53:22 +0200,2022-02-19 05:56:49 +0200,HKCategoryValueSleepAnalysisInBed
96974,2022-02-19 05:58:33 +0200,2022-02-19 05:59:55 +0200,HKCategoryValueSleepAnalysisInBed
96975,2022-02-19 06:07:13 +0200,2022-02-19 06:07:28 +0200,HKCategoryValueSleepAnalysisInBed
96976,2022-02-19 06:20:53 +0200,2022-02-19 06:21:21 +0200,HKCategoryValueSleepAnalysisInBed
96977,2022-02-19 06:21:34 +0200,2022-02-19 06:21:46 +0200,HKCategoryValueSleepAnalysisInBed
96978,2022-02-19 06:23:14 +0200,2022-02-19 06:23:26 +0200,HKCategoryValueSleepAnalysisInBed
96979,2022-02-19 06:26:47 +0200,2022-02-19 06:27:23 +0200,HKCategoryValueSleepAnalysisInBed
96980,2022-02-19 06:28:53 +0200,2022-02-19 06:40:08 +0200,HKCategoryValueSleepAnalysisInBed
96981,2022-02-19 07:04:57 +0200,2022-02-19 07:06:42 +0200,HKCategoryValueSleepAnalysisInBed
96982,2022-02-19 07:09:21 +0200,2022-02-19 07:10:22 +0200,HKCategoryValueSleepAnalysisInBed
96983,2022-02-19 07:10:52 +0200,2022-02-19 07:11:08 +0200,HKCategoryValueSleepAnalysisInBed
96984,2022-02-21 00:37:21 +0200,2022-02-21 08:15:01 +0200,HKCategoryValueSleepAnalysisInBed
96985,2022-02-22 01:32:23 +0200,2022-02-22 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96986,2022-02-23 02:42:56 +0200,2022-02-23 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96987,2022-02-24 03:03:49 +0200,2022-02-24 08:15:02 +0200,HKCategoryValueSleepAnalysisInBed
96988,2022-02-24 03:13:52 +0200,2022-02-24 08:38:33 +0200,HKCategoryValueSleepAnalysisAsleep
96989,2022-02-24 09:00:12 +0200,2022-02-24 09:56:28 +0200,HKCategoryValueSleepAnalysisAsleep
96990,2022-02-24 03:03:46 +0200,2022-02-24 10:16:41 +0200,HKCategoryValueSleepAnalysisInBed
96991,2022-02-25 01:32:17 +0200,2022-02-25 06:23:37 +0200,HKCategoryValueSleepAnalysisInBed
96992,2022-02-25 01:37:04 +0200,2022-02-25 06:38:45 +0200,HKCategoryValueSleepAnalysisAsleep
96993,2022-02-25 06:27:39 +0200,2022-02-25 06:47:50 +0200,HKCategoryValueSleepAnalysisInBed
96994,2022-02-25 07:01:06 +0200,2022-02-25 07:03:15 +0200,HKCategoryValueSleepAnalysisInBed
96995,2022-02-25 01:28:01 +0200,2022-02-25 09:00:33 +0200,HKCategoryValueSleepAnalysisInBed
96996,2022-02-25 07:57:11 +0200,2022-02-25 09:00:33 +0200,HKCategoryValueSleepAnalysisAsleep
96997,2022-02-26 03:14:17 +0200,2022-02-26 04:13:28 +0200,HKCategoryValueSleepAnalysisAsleep
96998,2022-02-26 02:56:30 +0200,2022-02-26 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
96999,2022-02-26 04:38:14 +0200,2022-02-26 09:39:36 +0200,HKCategoryValueSleepAnalysisAsleep
97000,2022-02-26 02:56:24 +0200,2022-02-26 09:49:14 +0200,HKCategoryValueSleepAnalysisInBed
97001,2022-02-28 03:32:35 +0200,2022-02-28 04:39:26 +0200,HKCategoryValueSleepAnalysisAsleep
97002,2022-02-28 03:24:19 +0200,2022-02-28 08:15:00 +0200,HKCategoryValueSleepAnalysisInBed
97003,2022-02-28 05:10:04 +0200,2022-02-28 08:15:16 +0200,HKCategoryValueSleepAnalysisAsleep
97004,2022-02-28 08:43:07 +0200,2022-02-28 10:09:27 +0200,HKCategoryValueSleepAnalysisAsleep
97005,2022-02-28 03:24:14 +0200,2022-02-28 10:21:59 +0200,HKCategoryValueSleepAnalysisInBed
97006,2022-03-01 00:00:00 +0200,2022-03-01 06:21:47 +0200,HKCategoryValueSleepAnalysisInBed
